"id_node","fraude"
"3237811","0"
"3237982","0"
"3238716","0"
"3239754","0"
"3240261","0"
"3240778","0"
"3240779","0"
"3242192","0"
"3242377","0"
"3242625","0"
"3243578","0"
"3243628","0"
"3243873","0"
"3243903","0"
"3243957","0"
"3246098","0"
"3246835","0"
"3247103","0"
"3247526","0"
"3247956","0"
"3248090","0"
"3248130","0"
"3248413","0"
"3249576","0"
"3250374","0"
"3250462","0"
"3250739","0"
"3251270","0"
"3251345","0"
"3251652","0"
"3252274","0"
"3252666","0"
"3252930","0"
"3253884","0"
"3254876","0"
"3256360","0"
"3256591","1"
"3257289","0"
"3257533","0"
"3257937","0"
"3258500","0"
"3259422","0"
"3259888","0"
"3260097","0"
"3260227","0"
"3260794","0"
"3261336","0"
"3261520","0"
"3261749","0"
"3262136","0"
"3262629","0"
"3262635","0"
"3262869","0"
"3263908","0"
"3264363","0"
"3264475","0"
"3265103","0"
"3265375","0"
"3265546","0"
"3266145","0"
"3266239","0"
"3266282","0"
"3266369","0"
"3266599","0"
"3267402","0"
"3268704","0"
"3269506","0"
"3270439","0"
"3271581","0"
"3271966","0"
"3273064","0"
"3273455","0"
"3273594","0"
"3273820","0"
"3274994","0"
"3276072","0"
"3276647","0"
"3279505","0"
"3279571","0"
"3280246","0"
"3281291","0"
"3282173","0"
"3283186","0"
"3283307","0"
"3283458","0"
"3283778","0"
"3283796","0"
"3285063","0"
"3285484","0"
"3285617","0"
"3285720","0"
"3286168","0"
"3286971","0"
"3287422","0"
"3287873","0"
"3287979","0"
"3288255","0"
"3289575","0"
"3290346","0"
"3290399","0"
"3290556","0"
"3290565","0"
"3291343","0"
"3291405","0"
"3292244","0"
"3293826","0"
"3293834","0"
"3293936","0"
"3294003","0"
"3294289","0"
"3294339","0"
"3294407","0"
"3294572","0"
"3295028","0"
"3295546","0"
"3295590","0"
"3296102","0"
"3296113","0"
"3296182","0"
"3296345","0"
"3297216","0"
"3297511","0"
"3297845","0"
"3297923","0"
"3298109","0"
"3298375","0"
"3298749","0"
"3299253","0"
"3299380","0"
"3299781","0"
"3300274","0"
"3300296","0"
"3301406","0"
"3302691","0"
"3302832","0"
"3302919","0"
"3303177","0"
"3304485","0"
"3304546","0"
"3304636","0"
"3305260","0"
"3305628","0"
"3306080","0"
"3306471","0"
"3306531","0"
"3307447","0"
"3307739","0"
"3309209","0"
"3309275","0"
"3309458","0"
"3309477","0"
"3309655","0"
"3309996","0"
"3311936","0"
"3311968","0"
"3312709","0"
"3312777","0"
"3313091","0"
"3313115","0"
"3313122","0"
"3315409","0"
"3316220","0"
"3316634","0"
"3317404","0"
"3317497","0"
"3317547","0"
"3317680","0"
"3317951","0"
"3318028","0"
"3318047","0"
"3320274","0"
"3320557","0"
"3320648","0"
"3320961","0"
"3321006","0"
"3321076","0"
"3321141","0"
"3321903","0"
"3322294","0"
"3323150","0"
"3323296","0"
"3323410","0"
"3323965","0"
"3324130","0"
"3325074","0"
"3325149","0"
"3326600","0"
"3326869","0"
"3327779","0"
"3328654","0"
"3328664","0"
"3329077","0"
"3329223","0"
"3329339","0"
"3330481","0"
"3330708","0"
"3331773","0"
"3332577","0"
"3332600","0"
"3332752","0"
"3333352","0"
"3333942","0"
"3334382","0"
"3334610","0"
"3334716","0"
"3335621","0"
"3336296","0"
"3336490","0"
"3336592","0"
"3337222","0"
"3338108","0"
"3338665","0"
"3338855","0"
"3339096","0"
"3340030","0"
"3340108","0"
"3340490","0"
"3340559","0"
"3340852","0"
"3341344","0"
"3341379","0"
"3341515","0"
"3341782","0"
"3342405","0"
"3342677","0"
"3343266","0"
"3343440","0"
"3344747","0"
"3345020","0"
"3345895","0"
"3346572","0"
"3348055","0"
"3349349","0"
"3349672","0"
"3349744","0"
"3349754","0"
"3350268","0"
"3350375","0"
"3350835","0"
"3350840","0"
"3351137","0"
"3351300","0"
"3351614","0"
"3352493","0"
"3353173","0"
"3353388","0"
"3353534","0"
"3353569","0"
"3353739","0"
"3353763","0"
"3354622","0"
"3354880","0"
"3355744","0"
"3356025","0"
"3357028","0"
"3357073","0"
"3357439","0"
"3357828","0"
"3358078","0"
"3358634","0"
"3358823","0"
"3359221","0"
"3359274","0"
"3359450","0"
"3359979","0"
"3360445","0"
"3360790","0"
"3361607","0"
"3363393","0"
"3363526","0"
"3363717","0"
"3364206","0"
"3364329","0"
"3364337","0"
"3364354","0"
"3364494","0"
"3366228","0"
"3366879","0"
"3367087","0"
"3367110","0"
"3367898","0"
"3368921","0"
"3369100","0"
"3369828","0"
"3370244","0"
"3370392","0"
"3370402","0"
"3371018","0"
"3371019","0"
"3371332","0"
"3371845","0"
"3371942","0"
"3372041","0"
"3372771","0"
"3373033","0"
"3373254","0"
"3373532","0"
"3374476","0"
"3374544","0"
"3374624","0"
"3374916","0"
"3376404","0"
"3376476","0"
"3377523","0"
"3377645","0"
"3377854","0"
"3377870","0"
"3378650","0"
"3379373","0"
"3379405","0"
"3379431","0"
"3379705","0"
"3380117","0"
"3380163","0"
"3380977","0"
"3381145","0"
"3381284","0"
"3381357","0"
"3381867","0"
"3381920","0"
"3383832","0"
"3384312","0"
"3384824","0"
"3384825","0"
"3385574","0"
"3386856","0"
"3387000","0"
"3387169","0"
"3387393","0"
"3388865","0"
"3388973","0"
"3389097","0"
"3390115","0"
"3391015","0"
"3391177","0"
"3391527","0"
"3391998","0"
"3392647","0"
"3392806","0"
"3392944","0"
"3393309","0"
"3393610","0"
"3393866","0"
"3394242","0"
"3394253","0"
"3394335","0"
"3394435","0"
"3394519","0"
"3395438","0"
"3395704","0"
"3396223","0"
"3396319","0"
"3398275","0"
"3398376","0"
"3399196","0"
"3399464","0"
"3400790","0"
"3401409","0"
"3401524","0"
"3402328","0"
"3402563","0"
"3403747","0"
"3404111","0"
"3404220","0"
"3405425","0"
"3406283","0"
"3406609","0"
"3407878","0"
"3408084","0"
"3408264","0"
"3408959","0"
"3409011","0"
"3409214","0"
"3409372","0"
"3409559","0"
"3409733","0"
"3410175","0"
"3410236","0"
"3410359","0"
"3410459","0"
"3410821","0"
"3412333","0"
"3412511","0"
"3414818","0"
"3414843","0"
"3414979","0"
"3415187","0"
"3415507","0"
"3415690","0"
"3416017","0"
"3416640","0"
"3416699","0"
"3417032","0"
"3417692","0"
"3417693","0"
"3418829","0"
"3419075","0"
"3419615","0"
"3419741","0"
"3420282","0"
"3420361","0"
"3421052","0"
"3421171","0"
"3422441","0"
"3422742","0"
"3422762","0"
"3423639","0"
"3424140","0"
"3424777","0"
"3425639","0"
"3425702","0"
"3425753","0"
"3425967","0"
"3426469","0"
"3427190","0"
"3427335","0"
"3427475","0"
"3427558","0"
"3427756","0"
"3427842","0"
"3428274","0"
"3428702","0"
"3428720","0"
"3429266","0"
"3430888","0"
"3431145","0"
"3431391","0"
"3431903","0"
"3432153","0"
"3432811","0"
"3432918","0"
"3433357","0"
"3433739","0"
"3433936","0"
"3434166","0"
"3434345","0"
"3434405","0"
"3434550","0"
"3434677","0"
"3434903","0"
"3436672","0"
"3437484","0"
"3438360","0"
"3438745","0"
"3440010","0"
"3440383","0"
"3441532","0"
"3441594","0"
"3441751","0"
"3442025","0"
"3442429","0"
"3443257","0"
"3443803","0"
"3444120","0"
"3444173","0"
"3444640","0"
"3444643","0"
"3445407","0"
"3445836","0"
"3446076","0"
"3446628","0"
"3446808","0"
"3446849","0"
"3447649","0"
"3447909","0"
"3448044","0"
"3448479","0"
"3448576","0"
"3448882","0"
"3449967","0"
"3450415","0"
"3450560","0"
"3450592","0"
"3452522","0"
"3453796","0"
"3454083","0"
"3454316","0"
"3454874","0"
"3455210","0"
"3455996","0"
"3456285","0"
"3458311","0"
"3458405","0"
"3458865","0"
"3460217","0"
"3460562","0"
"3461089","0"
"3461759","0"
"3461921","0"
"3462238","0"
"3462468","0"
"3462502","0"
"3463088","0"
"3463275","0"
"3463657","0"
"3463927","0"
"3464002","0"
"3464108","0"
"3465348","0"
"3465663","0"
"3466276","0"
"3466486","0"
"3466539","0"
"3467008","0"
"3467268","0"
"3467285","0"
"3468404","0"
"3468638","0"
"3468679","0"
"3469458","0"
"3470565","0"
"3471440","0"
"3471972","0"
"3472005","0"
"3472669","0"
"3473301","0"
"3473507","0"
"3473585","0"
"3475039","0"
"3475196","0"
"3475387","0"
"3476475","0"
"3476573","0"
"3476668","0"
"3477924","1"
"3478216","0"
"3478533","0"
"3479425","0"
"3479783","0"
"3480104","0"
"3480206","0"
"3480500","0"
"3480773","0"
"3481207","0"
"3481571","0"
"3481965","0"
"3482233","0"
"3482943","0"
"3483480","0"
"3483535","0"
"3484769","0"
"3485323","0"
"3486616","0"
"3486895","0"
"3486983","0"
"3487494","0"
"3487838","0"
"3488097","0"
"3488678","0"
"3489075","0"
"3489197","0"
"3489266","0"
"3489267","0"
"3490321","0"
"3490504","0"
"3490530","0"
"3490852","0"
"3491715","0"
"3492146","0"
"3493467","0"
"3493754","0"
"3494320","0"
"3494560","0"
"3494886","0"
"3494973","0"
"3495351","0"
"3495796","0"
"3496177","0"
"3497147","0"
"3497391","0"
"3497754","0"
"3497959","0"
"3498289","0"
"3498384","0"
"3500975","0"
"3501590","0"
"3501647","0"
"3501761","0"
"3502485","0"
"3502622","0"
"3503809","0"
"3504203","0"
"3504264","0"
"3504313","0"
"3504517","0"
"3504710","0"
"3505872","0"
"3506582","0"
"3507986","0"
"3508417","0"
"3508481","0"
"3508961","0"
"3510603","0"
"3510803","0"
"3511103","0"
"3511654","0"
"3513170","0"
"3513242","0"
"3513791","0"
"3513844","0"
"3513901","0"
"3514119","0"
"3514412","0"
"3515483","0"
"3515945","0"
"3516689","0"
"3517024","0"
"3517299","0"
"3517382","0"
"3517611","0"
"3518282","0"
"3518531","0"
"3518641","0"
"3518645","0"
"3519436","0"
"3519462","0"
"3519476","0"
"3519593","0"
"3520673","0"
"3520775","0"
"3521253","0"
"3521930","0"
"3522058","0"
"3522840","0"
"3524324","0"
"3524363","0"
"3524902","0"
"3525273","0"
"3525403","0"
"3525532","0"
"3526138","0"
"3526301","0"
"3528481","0"
"3528724","0"
"3528756","0"
"3529139","0"
"3529938","0"
"3530302","0"
"3530359","0"
"3532790","0"
"3533159","0"
"3533764","0"
"3533929","0"
"3534202","0"
"3535789","0"
"3536512","0"
"3536629","0"
"3536675","0"
"3537170","0"
"3537463","0"
"3538789","0"
"3539334","0"
"3539659","0"
"3539741","0"
"3539940","0"
"3540220","0"
"3540623","0"
"3540755","0"
"3541038","0"
"3541068","0"
"3541503","0"
"3542013","0"
"3542114","0"
"3542146","0"
"3542205","0"
"3542638","0"
"3542838","0"
"3542959","0"
"3543158","0"
"3543594","0"
"3544280","0"
"3545373","0"
"3545515","0"
"3545831","0"
"3546337","0"
"3546855","0"
"3547026","0"
"3547134","0"
"3547738","0"
"3548812","0"
"3548814","0"
"3549430","0"
"3549700","0"
"3549909","0"
"3550106","0"
"3550446","0"
"3550706","0"
"3550912","0"
"3551597","0"
"3552092","0"
"3552403","0"
"3552562","0"
"3552602","0"
"3552722","0"
"3552795","0"
"3553872","0"
"3554345","0"
"3554841","0"
"3555130","0"
"3555583","0"
"3555717","0"
"3556255","0"
"3557140","0"
"3557429","0"
"3559478","0"
"3559617","0"
"3560781","0"
"3561914","0"
"3563200","0"
"3563214","0"
"3563644","0"
"3563990","0"
"3564184","0"
"3564352","0"
"3564649","0"
"3565964","0"
"3566062","0"
"3566405","0"
"3566990","0"
"3567041","0"
"3568029","0"
"3568350","0"
"3568459","0"
"3568466","0"
"3568589","0"
"3568661","0"
"3569511","0"
"3569659","0"
"3570427","0"
"3571111","0"
"3571786","0"
"3572548","0"
"3572732","0"
"3572814","0"
"3572923","0"
"3573408","0"
"3573871","0"
"3574163","0"
"3574271","0"
"3574649","0"
"3575019","0"
"3575207","0"
"3575382","0"
"3576332","0"
"3576714","0"
"3577564","0"
"3577716","0"
"3577776","0"
"3579752","0"
"3579753","0"
"3580508","0"
"3580732","0"
"3580813","0"
"3580850","0"
"3580883","0"
"3580954","0"
"3581167","0"
"3581553","0"
"3581958","0"
"3581966","0"
"3582504","0"
"3583017","0"
"3583066","0"
"3583554","0"
"3583854","0"
"3583857","0"
"3584244","0"
"3584870","0"
"3585758","0"
"3586422","0"
"3586790","0"
"3587569","0"
"3588843","0"
"3589048","0"
"3589162","0"
"3589934","0"
"3590036","0"
"3590135","0"
"3590788","0"
"3590826","0"
"3591028","0"
"3591362","0"
"3591518","0"
"3591735","0"
"3591739","0"
"3592951","0"
"3593907","0"
"3594440","0"
"3595108","0"
"3595951","0"
"3596097","0"
"3596119","0"
"3596269","0"
"3596325","0"
"3596666","0"
"3596783","0"
"3597885","0"
"3598016","0"
"3598127","0"
"3598726","0"
"3599044","0"
"3599180","0"
"3599543","0"
"3600130","0"
"3600579","0"
"3601312","0"
"3601735","0"
"3603712","0"
"3603896","0"
"3603923","0"
"3604132","0"
"3604504","0"
"3604888","0"
"3605405","0"
"3605513","0"
"3605609","0"
"3605612","0"
"3606230","0"
"3606502","0"
"3606647","0"
"3606763","0"
"3607085","0"
"3608572","0"
"3608670","0"
"3610081","0"
"3610276","0"
"3610527","0"
"3611090","0"
"3611105","0"
"3611782","0"
"3612530","0"
"3613087","0"
"3613496","0"
"3613717","0"
"3614568","0"
"3614846","0"
"3615030","0"
"3615668","0"
"3616014","0"
"3616982","0"
"3617929","0"
"3619665","0"
"3619803","0"
"3620105","0"
"3620960","0"
"3620969","0"
"3621330","0"
"3623180","0"
"3623465","0"
"3623473","0"
"3623573","0"
"3624799","0"
"3624832","0"
"3624912","0"
"3625973","0"
"3626388","0"
"3626665","0"
"3626714","0"
"3626869","0"
"3627511","0"
"3627679","0"
"3628774","0"
"3629437","0"
"3630519","0"
"3632287","0"
"3633264","0"
"3633434","0"
"3633482","0"
"3633774","0"
"3635280","0"
"3635576","0"
"3637220","0"
"3637404","0"
"3638118","0"
"3638519","0"
"3638865","0"
"3639618","0"
"3642008","0"
"3642111","0"
"3642230","0"
"3642542","0"
"3643436","0"
"3643919","0"
"3646267","0"
"3646369","0"
"3646662","0"
"3647155","0"
"3647197","0"
"3647820","0"
"3647994","0"
"3648437","0"
"3649573","0"
"3650336","0"
"3650556","0"
"3651156","0"
"3651767","0"
"3651875","0"
"3651905","0"
"3653001","0"
"3653443","0"
"3654770","0"
"3655456","0"
"3655791","0"
"3656157","0"
"3656564","0"
"3658042","0"
"3658679","0"
"3658681","0"
"3658749","0"
"3659707","0"
"3661128","0"
"3661178","0"
"3661391","0"
"3661581","0"
"3661857","0"
"3662238","0"
"3662988","0"
"3663095","0"
"3663235","0"
"3663596","0"
"3664198","0"
"3665238","0"
"3665463","0"
"3665591","0"
"3665642","0"
"3665648","0"
"3667712","0"
"3667777","0"
"3668100","0"
"3669034","0"
"3669178","0"
"3669369","0"
"3669858","0"
"3670734","0"
"3671321","0"
"3671930","0"
"3672846","0"
"3672903","0"
"3672955","0"
"3672970","0"
"3674048","0"
"3675226","0"
"3675757","0"
"3675770","0"
"3677164","0"
"3678545","0"
"3678648","1"
"3678790","0"
"3678882","0"
"3679129","1"
"3679356","0"
"3679654","0"
"3679727","0"
"3679856","0"
"3680224","0"
"3680330","0"
"3681029","0"
"3681105","0"
"3681256","0"
"3681372","0"
"3681731","0"
"3682297","0"
"3682616","0"
"3682898","0"
"3683095","0"
"3684052","0"
"3684660","0"
"3684795","0"
"3685120","0"
"3685774","0"
"3685954","0"
"3686027","0"
"3686342","0"
"3686405","0"
"3686667","0"
"3686935","0"
"3687369","0"
"3687631","0"
"3688112","0"
"3689132","0"
"3689315","0"
"3689885","0"
"3690566","0"
"3690843","0"
"3691115","0"
"3692171","0"
"3692273","0"
"3692509","0"
"3692842","0"
"3692882","0"
"3693311","0"
"3693984","0"
"3695397","0"
"3696455","0"
"3696678","0"
"3696970","0"
"3697343","0"
"3697978","0"
"3699586","0"
"3699600","0"
"3701137","0"
"3701293","0"
"3701520","0"
"3701742","0"
"3703246","0"
"3703520","0"
"3703579","0"
"3705161","0"
"3705290","0"
"3706916","0"
"3708044","0"
"3708254","0"
"3708485","0"
"3708544","0"
"3708831","0"
"3709257","0"
"3709798","0"
"3710016","0"
"3710035","0"
"3710584","0"
"3711477","0"
"3711765","0"
"3711903","0"
"3712148","0"
"3712421","0"
"3712511","0"
"3712521","0"
"3713499","0"
"3713651","0"
"3714294","0"
"3714324","0"
"3714640","0"
"3715009","0"
"3715497","0"
"3716820","0"
"3717578","0"
"3717932","0"
"3718372","0"
"3718451","0"
"3718992","0"
"3719003","0"
"3719600","0"
"3719702","0"
"3719944","0"
"3720311","0"
"3721703","0"
"3723769","0"
"3723871","0"
"3724685","0"
"3724884","0"
"3725662","0"
"3726051","0"
"3726241","0"
"3727048","0"
"3727086","0"
"3727923","0"
"3728221","0"
"3729911","0"
"3731021","0"
"3731384","0"
"3731525","0"
"3732465","0"
"3733002","0"
"3733061","0"
"3733520","0"
"3733761","0"
"3735342","0"
"3736279","0"
"3736950","0"
"3737111","0"
"3738042","0"
"3738191","0"
"3738673","0"
"3738988","0"
"3739486","0"
"3739840","0"
"3739942","0"
"3740488","0"
"3740683","0"
"3741139","0"
"3741538","0"
"3742172","0"
"3742778","0"
"3743305","0"
"3743803","0"
"3743976","0"
"3745455","0"
"3745944","0"
"3746129","0"
"3746216","0"
"3746465","0"
"3746981","0"
"3747222","0"
"3747521","0"
"3748326","0"
"3748379","0"
"3748780","0"
"3748960","0"
"3749853","0"
"3750389","0"
"3750435","0"
"3751498","0"
"3751832","0"
"3752639","0"
"3753186","0"
"3754295","1"
"3754366","0"
"3754867","0"
"3755804","0"
"3756848","0"
"3757157","0"
"3757208","0"
"3757407","0"
"3757604","0"
"3757719","0"
"3758032","0"
"3758311","0"
"3758417","0"
"3759042","0"
"3759438","0"
"3759559","0"
"3759585","0"
"3760332","0"
"3761316","0"
"3761352","0"
"3762256","0"
"3763548","0"
"3764081","0"
"3765194","0"
"3765790","0"
"3766213","0"
"3767199","0"
"3767449","0"
"3767846","0"
"3768513","0"
"3768732","0"
"3770043","0"
"3770385","0"
"3770977","0"
"3771282","0"
"3771522","0"
"3771904","0"
"3771961","0"
"3772298","0"
"3772899","0"
"3773169","0"
"3773512","0"
"3773805","0"
"3774169","0"
"3774197","0"
"3774894","0"
"3774972","0"
"3775608","0"
"3776371","0"
"3776518","0"
"3776734","0"
"3776884","0"
"3777184","0"
"3777428","0"
"3777445","0"
"3777455","0"
"3777522","0"
"3777632","0"
"3777667","0"
"3778224","0"
"3778853","0"
"3779115","0"
"3779225","0"
"3779986","0"
"3780250","0"
"3780294","0"
"3780417","0"
"3781101","0"
"3781392","0"
"3781482","0"
"3782690","0"
"3782749","0"
"3783787","0"
"3783825","0"
"3784072","0"
"3784680","0"
"3785267","0"
"3785399","1"
"3786530","0"
"3786754","0"
"3787837","0"
"3788977","0"
"3790316","0"
"3790809","0"
"3791172","0"
"3791313","0"
"3791514","0"
"3791695","0"
"3792049","0"
"3792187","0"
"3792335","0"
"3793423","0"
"3793446","0"
"3794954","0"
"3796099","0"
"3797053","0"
"3798186","0"
"3798886","0"
"3798990","0"
"3798991","0"
"3799491","0"
"3799787","0"
"3800058","0"
"3800184","0"
"3801114","0"
"3801559","0"
"3802073","0"
"3803421","0"
"3805491","0"
"3805733","0"
"3806368","0"
"3806547","0"
"3806637","0"
"3808035","0"
"3808619","0"
"3808712","0"
"3810480","0"
"3810933","0"
"3812134","0"
"3812417","0"
"3813052","0"
"3813258","0"
"3813747","0"
"3813780","0"
"3814292","0"
"3814385","0"
"3814750","0"
"3814806","0"
"3814962","0"
"3815131","0"
"3815624","0"
"3815739","0"
"3816043","0"
"3816138","0"
"3816295","0"
"3816576","0"
"3817215","0"
"3817499","0"
"3817578","0"
"3817594","0"
"3819498","0"
"3819698","0"
"3820048","0"
"3821638","0"
"3821875","0"
"3822048","0"
"3822645","0"
"3822888","0"
"3822930","0"
"3823599","0"
"3824157","0"
"3824355","0"
"3825183","0"
"3825879","0"
"3825984","0"
"3825994","0"
"3826603","0"
"3827139","0"
"3827173","0"
"3827447","0"
"3827454","0"
"3827571","0"
"3829528","0"
"3830069","0"
"3830078","0"
"3831897","0"
"3831980","0"
"3832004","0"
"3832059","0"
"3832513","0"
"3832627","0"
"3832637","0"
"3832638","0"
"3833060","0"
"3833368","0"
"3833410","0"
"3835192","0"
"3836185","0"
"3836953","0"
"3838058","0"
"3838178","0"
"3838876","0"
"3838989","0"
"3839419","0"
"3840401","0"
"3841474","0"
"3841594","0"
"3842117","0"
"3842288","0"
"3842789","0"
"3842882","0"
"3843120","0"
"3843534","0"
"3844092","0"
"3844629","0"
"3845496","0"
"3845685","0"
"3846409","0"
"3846749","0"
"3847338","0"
"3847653","0"
"3847821","0"
"3848147","0"
"3848250","0"
"3848783","0"
"3848926","0"
"3849906","0"
"3849997","0"
"3850486","0"
"3851179","0"
"3852986","0"
"3853225","0"
"3853256","0"
"3853472","0"
"3854123","0"
"3855026","0"
"3855269","0"
"3855675","0"
"3856269","0"
"3857072","0"
"3857514","0"
"3858336","1"
"3858522","0"
"3858611","0"
"3858727","0"
"3858892","0"
"3859025","0"
"3859695","0"
"3860785","0"
"3860861","0"
"3861249","0"
"3861317","0"
"3861542","0"
"3862329","0"
"3862636","0"
"3862637","0"
"3863105","0"
"3863277","0"
"3863893","0"
"3864863","0"
"3864900","0"
"3866633","0"
"3867180","0"
"3867789","0"
"3868016","0"
"3868596","0"
"3869711","0"
"3869829","0"
"3870216","0"
"3870423","0"
"3870473","0"
"3870805","0"
"3871358","0"
"3871401","0"
"3872048","0"
"3872101","0"
"3873129","0"
"3873702","0"
"3873921","0"
"3874395","0"
"3874410","0"
"3874506","0"
"3874818","0"
"3874973","0"
"3875717","0"
"3875873","0"
"3876007","0"
"3876053","0"
"3876227","0"
"3876233","0"
"3876426","0"
"3876830","0"
"3877424","0"
"3878129","0"
"3878260","0"
"3878488","0"
"3878500","0"
"3878901","0"
"3879063","0"
"3879867","0"
"3880413","0"
"3880793","0"
"3881362","0"
"3881861","0"
"3881917","0"
"3882031","0"
"3882231","0"
"3882846","0"
"3883155","0"
"3883360","0"
"3883473","0"
"3885070","0"
"3885123","0"
"3886332","0"
"3886441","0"
"3886867","0"
"3887221","0"
"3887933","0"
"3887991","0"
"3888004","0"
"3888227","0"
"3888262","0"
"3888265","0"
"3888739","0"
"3889212","0"
"3889345","0"
"3890066","0"
"3890132","0"
"3891096","0"
"3891867","0"
"3892315","0"
"3892400","0"
"3892607","0"
"3892982","0"
"3893291","0"
"3893863","0"
"3893910","0"
"3896362","0"
"3897261","0"
"3897397","0"
"3897636","0"
"3898029","0"
"3898644","0"
"3899354","0"
"3899621","0"
"3899913","0"
"3900336","0"
"3900356","0"
"3900714","0"
"3900749","0"
"3900824","0"
"3900927","0"
"3901411","0"
"3901980","0"
"3903046","0"
"3903473","0"
"3903479","0"
"3903534","0"
"3904214","0"
"3904287","0"
"3904705","0"
"3904843","0"
"3905086","0"
"3905179","0"
"3905834","0"
"3905992","0"
"3905996","0"
"3906115","0"
"3906291","0"
"3906517","0"
"3907238","0"
"3907250","0"
"3907788","0"
"3908287","0"
"3908477","0"
"3909237","0"
"3909365","0"
"3910436","0"
"3910602","0"
"3910617","0"
"3911216","0"
"3911293","0"
"3911460","0"
"3913644","0"
"3914072","0"
"3915817","0"
"3916021","0"
"3916343","0"
"3916364","0"
"3916418","0"
"3917032","0"
"3917104","0"
"3917392","0"
"3917432","0"
"3917752","0"
"3917899","0"
"3918068","0"
"3918728","0"
"3919076","0"
"3919838","0"
"3920412","0"
"3920763","0"
"3920864","0"
"3921837","0"
"3922044","0"
"3923768","0"
"3923860","0"
"3924009","0"
"3924029","0"
"3924317","0"
"3925089","0"
"3925287","0"
"3925302","0"
"3925489","0"
"3925498","0"
"3925643","0"
"3926515","0"
"3926583","0"
"3926795","0"
"3927342","0"
"3927585","0"
"3928312","0"
"3930416","0"
"3930763","0"
"3931765","0"
"3931969","0"
"3932036","0"
"3932167","0"
"3932640","0"
"3932734","0"
"3933027","0"
"3933242","0"
"3933613","0"
"3933678","0"
"3933882","0"
"3933984","0"
"3934043","0"
"3934234","0"
"3934734","0"
"3935357","0"
"3937086","0"
"3937244","0"
"3938006","0"
"3938124","0"
"3938215","0"
"3938958","0"
"3939052","0"
"3940163","0"
"3941514","0"
"3941535","0"
"3942850","0"
"3943409","0"
"3943556","0"
"3943904","0"
"3944224","0"
"3944744","0"
"3944934","0"
"3945193","0"
"3945548","0"
"3946129","0"
"3946245","0"
"3947336","0"
"3947595","0"
"3947899","0"
"3948712","0"
"3949218","0"
"3949731","0"
"3950101","0"
"3950276","0"
"3950371","0"
"3951045","0"
"3951248","0"
"3951266","0"
"3951491","0"
"3954913","0"
"3955130","0"
"3956038","0"
"3956299","0"
"3957020","0"
"3957465","0"
"3958255","0"
"3958285","0"
"3959222","0"
"3959822","0"
"3959888","0"
"3960125","0"
"3961341","0"
"3961993","0"
"3962018","0"
"3962336","0"
"3962707","0"
"3962768","0"
"3963619","0"
"3965193","0"
"3965522","0"
"3965644","0"
"3966167","0"
"3966221","0"
"3966261","0"
"3966295","0"
"3966653","0"
"3967785","0"
"3968554","0"
"3969170","0"
"3971302","0"
"3971400","0"
"3972376","0"
"3972494","0"
"3973393","0"
"3974197","0"
"3976849","0"
"3977175","0"
"3978153","0"
"3979960","0"
"3980208","0"
"3980429","0"
"3980755","0"
"3981077","0"
"3981347","0"
"3982125","0"
"3982852","0"
"3983891","0"
"3983939","0"
"3984275","0"
"3984886","0"
"3984949","0"
"3985008","0"
"3985110","0"
"3985633","0"
"3985943","0"
"3986048","0"
"3986174","1"
"3986644","0"
"3986744","0"
"3987321","0"
"3987612","0"
"3988095","0"
"3988267","0"
"3988340","0"
"3989571","0"
"3989885","0"
"3989931","0"
"3990226","0"
"3990390","0"
"3992741","0"
"3993248","0"
"3994039","0"
"3994479","0"
"3994813","0"
"3995509","0"
"3995586","0"
"3995929","0"
"3996363","0"
"3996481","0"
"3996788","0"
"3996791","0"
"3996885","0"
"3997339","0"
"3998653","0"
"3998723","0"
"3998766","0"
"3998999","0"
"3999484","0"
"3999586","0"
"3999587","0"
"3999855","0"
"3999914","0"
"4000209","0"
"4001173","0"
"4001393","0"
"4001759","0"
"4002169","0"
"4002738","0"
"4002801","0"
"4003260","0"
"4003435","0"
"4003937","0"
"4003945","0"
"4004104","0"
"4005272","0"
"4005535","0"
"4005732","0"
"4006581","0"
"4006684","0"
"4007070","0"
"4007108","0"
"4007201","0"
"4008215","0"
"4010089","0"
"4010123","0"
"4010171","0"
"4010212","0"
"4011090","0"
"4011681","1"
"4012713","0"
"4012861","0"
"4013511","0"
"4013845","0"
"4014269","0"
"4014390","0"
"4014937","0"
"4015729","0"
"4015929","0"
"4016396","0"
"4017402","0"
"4017776","0"
"4018194","0"
"4018448","0"
"4018768","0"
"4019719","0"
"4020269","0"
"4020394","0"
"4020522","0"
"4020921","0"
"4021323","0"
"4022121","0"
"4022962","0"
"4023601","0"
"4024249","0"
"4024344","0"
"4024826","0"
"4024884","0"
"4025105","0"
"4025172","0"
"4025295","0"
"4025404","0"
"4026234","0"
"4027826","0"
"4028369","0"
"4028935","0"
"4029126","0"
"4029737","0"
"4030002","0"
"4030383","0"
"4030393","0"
"4030401","0"
"4031439","0"
"4032175","0"
"4032523","0"
"4032531","0"
"4033704","0"
"4033851","0"
"4034891","0"
"4034934","0"
"4035434","0"
"4035448","0"
"4035690","0"
"4035740","0"
"4036111","0"
"4036349","0"
"4036450","0"
"4036904","0"
"4036977","0"
"4037214","0"
"4037457","0"
"4038489","0"
"4039807","0"
"4040188","0"
"4040273","0"
"4041046","0"
"4041269","0"
"4041474","0"
"4041983","0"
